simulation_id,triggered,trigger_time,payoff,final_salary,min_salary,avg_salary
101,True,8.0,9801.98673306755,3378.5427117859776,3378.5427117859776,4026.433162932182
102,True,16.0,9607.894391523227,3323.885358716407,3323.885358716407,4224.589876035198
103,True,12.0,9704.455335485078,3317.091995885004,3224.8812046980024,4151.6728188943125
104,True,26.0,9370.674633774024,3156.962458197188,3156.962458197188,4387.473359303976
105,True,28.0,9323.938199059472,3692.3439958617246,3692.3439958617246,4431.7763892314515
106,True,18.0,9559.974818330991,2976.2461773625264,2944.564659371935,3886.1075468288936
107,True,15.0,9631.944177208212,2375.884848055492,2375.884848055492,3752.4307851845833
108,True,11.0,9728.746825534536,3477.102010948745,3477.102010948745,4231.924768890345
109,True,16.0,9607.894391523227,3206.433212666173,3206.433212666173,4173.632751548072
110,True,23.0,9441.218903864214,3592.896812744267,3592.896812744267,4236.682002422758
111,True,9.0,9777.51237193336,2588.0686582603685,2588.0686582603685,3542.6750255382735
112,True,20.0,9512.294245007133,3618.473936285656,3583.9864566740043,4421.45873373472
113,True,11.0,9728.746825534536,3287.8542186011796,3287.8542186011796,3992.55851187314
114,True,35.0,9162.188716508763,3617.772738666051,3570.1606024071607,4621.134178514447
115,True,16.0,9607.894391523227,3000.1871814918104,2956.3784926728513,3934.090678805119
116,True,14.0,9656.05416257566,2396.5435837581404,2396.5435837581404,3630.9153448994275
117,True,20.0,9512.294245007133,3985.4062390991917,3965.6767263039083,4558.4526969941635
118,True,36.0,9139.311852712268,3240.8107531261862,3240.8107531261862,4485.762243768336
119,True,27.0,9347.277206160265,3776.612016729279,3718.621635445141,4482.2753862312
120,True,18.0,9559.974818330991,2940.256776196591,2940.256776196591,4064.8903998094606
121,True,27.0,9347.277206160265,3158.504936825535,3158.504936825535,4293.866912806791
122,True,9.0,9777.51237193336,2628.6483521785926,2611.5679049321516,3604.1705911392364
123,True,28.0,9323.938199059472,3413.3691372577223,3413.3691372577223,4304.698950279792
124,True,10.0,9753.099120283323,3390.825887409159,3353.2286094415495,3945.862901741808
125,True,32.0,9231.163463866347,3196.7172300976536,3191.1994077961117,4342.307897816899
126,True,9.0,9777.51237193336,2229.115593361771,2229.115593361771,3380.130382121926
127,False,,0.0,4260.239109956583,4199.048097557468,5000.788323485598
128,True,9.0,9777.51237193336,3139.3424873021395,3139.3424873021395,4044.037274176421
129,True,16.0,9607.894391523227,4089.419435763142,3982.1059891750265,4435.280963209751
130,True,21.0,9488.543210558004,3249.576063141684,3249.576063141684,4166.633809062224
131,True,16.0,9607.894391523227,2962.080037502867,2962.080037502867,3971.833046507876
132,True,33.0,9208.114378568032,3596.284182383312,3596.284182383312,4432.014723453045
133,True,32.0,9231.163463866347,3542.07665306913,3542.07665306913,4429.908359546705
134,True,36.0,9139.311852712268,3968.4689194086777,3968.4689194086777,4702.231023345082
135,True,10.0,9753.099120283323,2640.3172932338607,2600.6439932573635,3640.0546166217223
136,True,24.0,9417.645335842479,3563.5883806062243,3553.860249128249,4356.64032731121
137,True,6.0,9851.119396030625,3019.4449148540516,2951.6888826060026,3596.360784768591
138,True,37.0,9116.492109644603,4411.250292699229,4328.504296537491,4701.452193340768
139,True,7.0,9826.522356650728,2094.3168526561976,2094.3168526561976,3318.3980720173427
140,True,21.0,9488.543210558004,3447.269365466123,3447.269365466123,4278.878517805143
141,True,19.0,9536.104731326255,2901.653820148418,2901.653820148418,3986.3425833125193
142,True,16.0,9607.894391523227,3003.059565613016,3003.059565613016,3885.434761926105
143,True,18.0,9559.974818330991,3333.4790013737106,3333.4790013737106,4265.378703196508
144,True,16.0,9607.894391523227,3018.7953549764507,3018.7953549764507,4013.148697952586
145,True,12.0,9704.455335485078,3101.26350189794,3101.26350189794,3916.3176169522617
146,True,13.0,9680.224498313057,3204.407142314126,3185.1292829480403,4143.8898205689275
147,True,10.0,9753.099120283323,3041.2639281135666,3041.2639281135666,4038.273292024468
148,True,20.0,9512.294245007133,3758.9480634022143,3758.9480634022143,4473.044758452266
149,True,17.0,9583.904655209462,3233.833722483413,3233.833722483413,4142.854948445519
150,True,18.0,9559.974818330991,3012.431160557511,2850.9921274416365,3860.238811139234
151,True,13.0,9680.224498313057,3015.5421713827072,2957.150734485539,4047.431093495263
152,True,7.0,9826.522356650728,3102.9775161355915,3102.9775161355915,3793.810907918699
153,True,10.0,9753.099120283323,2609.1203059052273,2609.1203059052273,3846.0601344723286
154,True,12.0,9704.455335485078,3760.2123234832698,3555.131923947155,4274.333884430818
155,True,11.0,9728.746825534536,3255.424302837401,3214.5188530330515,3999.6721204078344
156,True,10.0,9753.099120283323,3167.8335026326636,3167.8335026326636,3901.8736496787765
157,True,13.0,9680.224498313057,3387.4972932228097,3368.5766672511286,4060.211742683368
158,True,11.0,9728.746825534536,2618.1848956129634,2618.1848956129634,3618.868265143711
159,True,10.0,9753.099120283323,2638.215042197752,2638.215042197752,3739.455938483435
160,True,34.0,9185.122844014562,3903.2266727760893,3725.585650977789,4499.767567574934
161,True,13.0,9680.224498313057,2503.8965176862694,2503.8965176862694,3587.3778568047283
162,True,14.0,9656.05416257566,3496.2707319967276,3496.2707319967276,4155.769962254614
163,True,12.0,9704.455335485078,3431.3161478664183,3381.071708923606,3965.7484084108164
164,True,19.0,9536.104731326255,2414.9669272439783,2414.9669272439783,3780.9322311599835
165,True,6.0,9851.119396030625,3108.6761301675806,3094.6080132082343,3952.303647426975
166,True,7.0,9826.522356650728,3020.137769197475,3020.137769197475,3780.0042437171023
167,True,18.0,9559.974818330991,3406.2662583828696,3406.2662583828696,4264.089065038802
168,True,19.0,9536.104731326255,3030.104023556515,2967.4074295391733,3983.0466444177337
169,True,11.0,9728.746825534536,2591.0288059960803,2512.342428237139,3724.257168187893
170,True,15.0,9631.944177208212,3605.0156753359206,3595.882097565779,4232.1031704254065
171,True,22.0,9464.851479534831,3424.2615154155765,3424.2615154155765,4366.83785222922
172,True,14.0,9656.05416257566,2903.124713396936,2883.099593791109,3825.3016938386045
173,True,11.0,9728.746825534536,3131.3326026591444,3131.3326026591444,3963.562064328036
174,True,13.0,9680.224498313057,3464.774306591342,3344.181673198582,3924.0141268458947
175,True,24.0,9417.645335842479,4010.587108102727,3981.1671780622146,4460.644034072266
176,True,31.0,9254.270243966357,3541.2596993547927,3541.2596993547927,4404.54017251793
177,True,20.0,9512.294245007133,2633.3697384892716,2633.3697384892716,3957.425278847481
178,True,23.0,9441.218903864214,3795.250017652458,3795.250017652458,4436.713885805157
179,True,12.0,9704.455335485078,2803.583914152344,2803.583914152344,3855.0380707754293
180,True,10.0,9753.099120283323,3286.195845199486,3286.195845199486,3876.8082773949477
181,True,10.0,9753.099120283323,3043.413467455889,2937.81591568826,3643.465236806
182,True,17.0,9583.904655209462,3048.792809428432,2916.598576086482,3848.854325068695
183,True,8.0,9801.98673306755,2932.1362738825806,2920.0957530215137,3618.5729322948473
184,True,16.0,9607.894391523227,2755.790702977618,2755.790702977618,3902.1282056041623
185,True,13.0,9680.224498313057,2917.1222480430356,2917.1222480430356,3903.536370265567
186,True,15.0,9631.944177208212,2819.5366864789435,2819.5366864789435,3906.12896851744
187,True,15.0,9631.944177208212,3205.1691709432203,3118.23977535189,3936.6304658071626
188,True,18.0,9559.974818330991,2728.1526456061265,2728.1526456061265,3908.1410119126604
189,True,8.0,9801.98673306755,2388.6273425300974,2388.6273425300974,3507.9748828725938
190,True,12.0,9704.455335485078,2804.805551922301,2786.2670846911474,3774.342286173749
191,True,7.0,9826.522356650728,2650.6982881255744,2650.6982881255744,3743.9812759159618
192,True,11.0,9728.746825534536,3373.6325528514467,3305.997153479067,4104.895081919231
193,True,10.0,9753.099120283323,3292.9669357212006,3289.752666966563,3982.832641360406
194,True,10.0,9753.099120283323,2949.4813259316325,2949.4813259316325,3746.9985856257827
195,True,8.0,9801.98673306755,2513.914583183186,2513.914583183186,3629.1484455718887
196,True,10.0,9753.099120283323,2650.7422469459384,2650.7422469459384,3696.590998046194
197,True,7.0,9826.522356650728,3160.0671206776747,3036.542147115709,3627.6230836253567
198,True,17.0,9583.904655209462,2849.3062269228676,2849.3062269228676,3814.271575188779
199,True,12.0,9704.455335485078,2503.0888263816983,2445.035094536772,3616.6891120227647
200,True,11.0,9728.746825534536,3368.258562193658,3365.375228948236,4154.684091933852
201,True,14.0,9656.05416257566,3807.6109616550375,3614.9844811454386,4222.481119104198
202,True,20.0,9512.294245007133,2985.3749756639622,2985.3749756639622,4014.5188284918568
203,True,13.0,9680.224498313057,2862.2734455193117,2862.2734455193117,4045.34301297768
204,True,23.0,9441.218903864214,3690.2008762235937,3690.2008762235937,4448.387780196057
205,True,8.0,9801.98673306755,3126.237670904853,3126.237670904853,3965.8170886835537
206,True,10.0,9753.099120283323,2627.4387027704547,2627.4387027704547,3732.733992388754
207,True,18.0,9559.974818330991,3254.9457811503253,3254.9457811503253,4127.394004249293
208,True,9.0,9777.51237193336,2704.08485651491,2704.08485651491,3716.4155232792323
209,True,14.0,9656.05416257566,3411.2141376489253,3411.2141376489253,4171.788104829089
210,True,19.0,9536.104731326255,4156.0200259968515,4070.5605126454434,4532.542830678982
211,True,31.0,9254.270243966357,3711.9341371267146,3711.9341371267146,4506.070195364663
212,True,13.0,9680.224498313057,2754.9394823155194,2754.9394823155194,3801.0975524875853
213,True,21.0,9488.543210558004,3721.34284028538,3573.2611154827655,4187.024883872683
214,True,23.0,9441.218903864214,3337.4726682612463,3337.4726682612463,4317.3825727878
215,True,12.0,9704.455335485078,2813.272471291082,2813.272471291082,3980.2863519209263
216,True,15.0,9631.944177208212,3112.612099588373,3112.612099588373,4058.3485235817457
217,True,11.0,9728.746825534536,3119.94619401378,3096.9563483707766,4195.920682271942
218,True,26.0,9370.674633774024,3120.8488437050987,3018.462808496792,4166.015166607538
219,True,11.0,9728.746825534536,3235.522819186791,3156.911543415312,3866.238552372401
220,True,24.0,9417.645335842479,3120.9766159480328,3114.980393732958,4068.360865489759
221,True,14.0,9656.05416257566,3754.2812651792733,3730.448440998784,4401.228992246566
222,True,15.0,9631.944177208212,3317.8420661709392,3311.281797274016,4306.432470903617
223,True,16.0,9607.894391523227,3753.5299455355344,3640.9447380067145,4148.282749536357
224,True,17.0,9583.904655209462,3364.6608063779195,3187.399580840408,4019.5677421428295
225,True,9.0,9777.51237193336,3171.8806589895594,3171.8806589895594,3922.538585444717
226,True,15.0,9631.944177208212,2851.958212125574,2851.958212125574,3931.7374970177743
227,True,20.0,9512.294245007133,3491.112024191542,3485.579328313925,4284.525394884451
228,True,18.0,9559.974818330991,3105.242306339053,3105.242306339053,3947.1002595736377
229,True,16.0,9607.894391523227,3212.8457786238964,3212.8457786238964,4153.63404606996
230,True,17.0,9583.904655209462,4245.1346863480985,4096.714484667058,4435.812126804579
231,True,14.0,9656.05416257566,3284.2210213623785,3284.2210213623785,4030.31928299817
232,True,21.0,9488.543210558004,3815.180240308658,3712.8948553618497,4368.354520611124
233,True,34.0,9185.122844014562,3739.9106997835024,3739.9106997835024,4563.178355033998
234,True,10.0,9753.099120283323,3090.6732355935524,3090.6732355935524,3935.0499014939987
235,True,18.0,9559.974818330991,3376.795398077496,3376.795398077496,4177.925070962704
236,True,23.0,9441.218903864214,3501.6885154952797,3496.6196592149286,4212.809762367551
237,True,12.0,9704.455335485078,2946.7904037728713,2946.7904037728713,3772.3913754716623
238,True,18.0,9559.974818330991,3283.459197739827,3220.399040024791,4017.2186274172927
239,True,11.0,9728.746825534536,3021.0537648130016,3021.0537648130016,3883.108309655581
240,True,20.0,9512.294245007133,3300.2932023306876,3300.2932023306876,4330.7329655639105
241,True,6.0,9851.119396030625,3281.078325583294,3242.4493024234716,3802.871906208535
242,True,11.0,9728.746825534536,2969.4454913481154,2948.986473251683,4016.342402736824
243,True,14.0,9656.05416257566,3042.329904756563,3022.9323630762706,4006.7182442090425
244,True,22.0,9464.851479534831,3689.3938051767805,3659.530138157076,4294.446100728256
245,True,23.0,9441.218903864214,3975.6259772466196,3891.6177331790805,4385.243222615047
246,True,14.0,9656.05416257566,3904.921849512728,3700.5579419589208,4316.941182574547
247,True,29.0,9300.657466602774,3095.874748081669,3095.874748081669,4212.391736552368
248,True,11.0,9728.746825534536,3284.938825683081,3087.5642973479853,3752.731542419717
249,True,16.0,9607.894391523227,3530.310396900148,3530.310396900148,4282.814461949497
250,True,19.0,9536.104731326255,2696.5949615134577,2696.5949615134577,3878.282416114604
251,True,7.0,9826.522356650728,2398.5996547858094,2398.5996547858094,3324.4193035119474
252,True,15.0,9631.944177208212,3209.785445099609,3185.291057629556,4039.4144345424165
253,True,12.0,9704.455335485078,3868.0592327740555,3694.813811631779,4101.148328398615
254,True,17.0,9583.904655209462,3243.9133363963765,3212.9487260347773,4225.968127190026
255,False,,0.0,3762.094907469054,3698.857268339328,4756.294199451251
256,True,13.0,9680.224498313057,3228.1074106430083,3228.1074106430083,3953.5182548375287
257,True,12.0,9704.455335485078,3118.9317297896537,3118.9317297896537,4113.504996106447
258,True,15.0,9631.944177208212,3709.7902503872683,3647.521609761777,4277.977130418033
259,True,19.0,9536.104731326255,3629.3905585480356,3611.7807328670165,4400.584733233567
260,True,17.0,9583.904655209462,3583.6950504108754,3555.7792057547867,4305.185308001447
261,True,14.0,9656.05416257566,3027.8861016000315,3027.8861016000315,3826.2508937131443
262,True,12.0,9704.455335485078,2785.142966363178,2785.142966363178,3941.200398039467
263,True,17.0,9583.904655209462,3294.797299985916,3294.797299985916,4127.173842564389
264,True,20.0,9512.294245007133,4046.0778706985366,3810.324806374572,4494.20320689212
265,True,20.0,9512.294245007133,3181.8724337875,3181.8724337875,4248.331087498421
266,True,15.0,9631.944177208212,2205.578345440206,2197.074566792413,3573.9016271229534
267,True,36.0,9139.311852712268,3631.7821783143386,3631.7821783143386,4586.076450931082
268,True,21.0,9488.543210558004,3754.457540369447,3618.705276409159,4280.216168353779
269,True,10.0,9753.099120283323,2444.2078497490975,2444.2078497490975,3657.1512957284435
270,True,18.0,9559.974818330991,3998.111163696447,3956.449239861217,4369.188575612087
271,True,17.0,9583.904655209462,3335.966076591436,3335.966076591436,4146.534768785068
272,True,19.0,9536.104731326255,3496.2323650777853,3465.7887502012827,4195.699115739714
273,True,17.0,9583.904655209462,3518.8272496063087,3518.8272496063087,4125.9581030369245
274,True,24.0,9417.645335842479,3282.887153948965,3218.7419527272473,4190.4667356783775
275,True,13.0,9680.224498313057,3417.9675752136527,3417.9675752136527,4253.076425014638
276,True,8.0,9801.98673306755,3088.632559716517,3088.632559716517,3849.6999173332274
277,False,,0.0,4320.772470776862,4286.091416413983,4722.689900134522
278,True,20.0,9512.294245007133,3378.974762969278,3320.3049681055554,4140.839819160707
279,True,12.0,9704.455335485078,3158.630950294042,3121.0292411706837,3969.19566043542
280,True,19.0,9536.104731326255,3124.4957092414907,3074.00717214389,4074.673502692041
281,True,9.0,9777.51237193336,2977.4344252371243,2845.136050692774,3522.6600304937333
282,True,9.0,9777.51237193336,2901.681241513716,2901.681241513716,3905.7737113591706
283,True,20.0,9512.294245007133,2980.2218141064145,2961.0131988280814,3960.4691401560403
284,True,14.0,9656.05416257566,2644.485926825686,2637.824290731581,3801.7562626402528
285,True,17.0,9583.904655209462,3000.568512549015,2983.7500206905866,4060.565132893536
286,True,17.0,9583.904655209462,3239.036627641724,3239.036627641724,4231.277419231266
287,True,35.0,9162.188716508763,3667.153414036373,3657.2935776112813,4522.298553117443
288,True,14.0,9656.05416257566,2995.139273351737,2995.139273351737,3868.166521398666
289,True,15.0,9631.944177208212,2642.3862191169237,2642.3862191169237,3780.4279985364647
290,True,18.0,9559.974818330991,2966.167955309653,2966.167955309653,4135.325004753015
291,True,14.0,9656.05416257566,2689.3890740006213,2689.3890740006213,3847.4143923065344
292,True,24.0,9417.645335842479,3442.1701146558953,3442.1701146558953,4420.810584497752
293,True,28.0,9323.938199059472,3641.5932924025938,3641.5932924025938,4352.122828913004
294,True,20.0,9512.294245007133,3648.835240315614,3625.2369469640134,4289.898145109572
295,True,20.0,9512.294245007133,3728.780418734866,3428.4029929923195,4186.610718396328
296,True,9.0,9777.51237193336,3013.401679542966,3005.1877952714185,3804.4466079931535
297,True,9.0,9777.51237193336,2971.8560585614196,2971.8560585614196,3735.3486302434076
298,True,11.0,9728.746825534536,2707.7476349216718,2700.158267347077,3720.4555698849313
299,True,17.0,9583.904655209462,2885.8092234150117,2885.8092234150117,3909.8853013612515
300,True,13.0,9680.224498313057,3192.427207856935,3192.427207856935,3986.713304724116
301,True,16.0,9607.894391523227,2790.94738364204,2790.94738364204,3843.695561016092
302,True,12.0,9704.455335485078,2792.2430771215177,2780.4956580448415,3643.8744114948795
303,True,8.0,9801.98673306755,2994.7268275307624,2994.7268275307624,3791.3175780276842
304,True,18.0,9559.974818330991,3377.806925390618,3354.582001139427,4211.917522959828
305,True,18.0,9559.974818330991,3080.3391686298733,3009.738924837348,3986.075973139623
306,True,19.0,9536.104731326255,3430.616713788313,3311.7963733122483,4115.869076183272
307,True,9.0,9777.51237193336,3369.2738581418434,3369.2738581418434,4162.336209902853
308,True,34.0,9185.122844014562,3825.946919887407,3825.946919887407,4555.964283309061
309,True,11.0,9728.746825534536,2768.8864481057144,2768.8864481057144,3774.6855954364264
310,True,9.0,9777.51237193336,3171.1301270411263,3138.658040169683,3991.794214245392
311,True,20.0,9512.294245007133,3304.15060057826,3227.077408702457,4183.751274941226
312,True,17.0,9583.904655209462,2559.0096458898042,2533.914597894498,3840.4651299766783
313,True,12.0,9704.455335485078,3251.521934555282,3251.521934555282,4119.529710770524
314,True,19.0,9536.104731326255,3589.2120075298826,3589.2120075298826,4377.29919351687
315,True,12.0,9704.455335485078,3537.874696011268,3537.874696011268,4158.470500211558
316,True,10.0,9753.099120283323,3415.367523280192,3317.085229447638,4087.731645955435
317,True,12.0,9704.455335485078,3518.245504326117,3518.245504326117,4203.041410690385
318,True,10.0,9753.099120283323,2751.7580004278043,2738.2057233051587,3659.501748166176
319,True,19.0,9536.104731326255,3482.2301845355273,3439.229608460665,4312.159120241498
320,True,25.0,9394.130628134748,3088.2508127730543,3088.2508127730543,4193.571933414655
321,True,14.0,9656.05416257566,3272.8649395870016,3272.8649395870016,4148.32593561903
322,True,21.0,9488.543210558004,3871.6400573905444,3871.6400573905444,4369.552662476296
323,True,20.0,9512.294245007133,2674.648434627821,2674.648434627821,4016.0171098264277
324,True,16.0,9607.894391523227,3459.09958842809,3459.09958842809,4336.989478917541
325,True,21.0,9488.543210558004,3585.9773819691036,3470.9041150658118,4173.710899771839
326,True,22.0,9464.851479534831,2909.1222663572275,2909.1222663572275,4104.907886569931
327,True,13.0,9680.224498313057,2759.5117249753034,2759.5117249753034,3852.3158427447725
328,True,17.0,9583.904655209462,3211.0641418939813,3211.0641418939813,4092.1320828149646
329,True,15.0,9631.944177208212,2801.024717345891,2771.03642180132,3812.457994527286
330,True,17.0,9583.904655209462,2820.363714394085,2820.363714394085,3859.3431018722845
331,True,14.0,9656.05416257566,2443.2157857673105,2443.2157857673105,3618.794633483429
332,True,20.0,9512.294245007133,3063.175260678394,3061.9027572169625,4073.3798394538126
333,True,14.0,9656.05416257566,3110.700148682978,3107.147749536357,4067.0567564096805
334,True,16.0,9607.894391523227,3676.106031927132,3676.106031927132,4360.936212307902
335,False,,0.0,4407.480696002494,4244.245817706671,4829.747522665308
336,True,12.0,9704.455335485078,3327.297814452755,3194.879680331781,3968.607466646853
337,True,13.0,9680.224498313057,2013.742053016923,2013.742053016923,3499.259717977986
338,True,14.0,9656.05416257566,3091.2784335495808,3091.2784335495808,3917.710000128867
339,True,13.0,9680.224498313057,4188.190995517558,4050.1862321385115,4429.604977170265
340,True,17.0,9583.904655209462,3299.5138568232537,3299.5138568232537,4157.890222644888
341,True,26.0,9370.674633774024,4292.281743798587,4269.640268321707,4654.64396982092
342,True,12.0,9704.455335485078,2736.216003274663,2736.216003274663,3977.920649482142
343,True,28.0,9323.938199059472,3500.60842849815,3498.334489394288,4424.146950134557
344,True,13.0,9680.224498313057,3126.1467064253447,3126.1467064253447,3836.7574396755654
345,True,8.0,9801.98673306755,3034.8732427854197,3015.953740256677,3657.587215785379
346,True,19.0,9536.104731326255,3331.720902475677,3327.862756489509,4269.823737969991
347,True,14.0,9656.05416257566,2462.2933135510734,2462.2933135510734,3616.089217210601
348,True,17.0,9583.904655209462,3134.531594940444,3134.531594940444,4159.15255511881
349,True,13.0,9680.224498313057,3146.4502756411703,3146.4502756411703,3953.8762333949794
350,True,11.0,9728.746825534536,2534.7495248179107,2534.7495248179107,3702.863244308986
351,True,10.0,9753.099120283323,3054.3045643131,3054.3045643131,3968.185288108106
352,True,14.0,9656.05416257566,2699.7217717274616,2699.7217717274616,3916.8090823872035
353,True,19.0,9536.104731326255,3139.203008251549,3139.203008251549,4039.2026413091726
354,True,11.0,9728.746825534536,3142.25650519002,3142.25650519002,4026.2109965351888
355,True,14.0,9656.05416257566,3138.61026501562,3138.61026501562,4113.03488447397
356,True,8.0,9801.98673306755,2828.8913478844156,2788.863992974463,3864.325212275677
357,True,19.0,9536.104731326255,3434.0733483109852,3378.3269603261215,4214.057116025943
358,True,15.0,9631.944177208212,3291.386832610412,3222.8269473437144,4126.5319079549
359,True,21.0,9488.543210558004,2797.332803924374,2797.332803924374,4028.7815398757575
360,True,19.0,9536.104731326255,3234.5063680978265,3158.600004084468,4061.444986519258
361,True,13.0,9680.224498313057,3015.40242761321,3015.40242761321,3945.9234190862217
362,True,16.0,9607.894391523227,3245.9442243570193,3197.61692411654,4118.02591530432
363,True,17.0,9583.904655209462,3588.9068833544998,3588.9068833544998,4254.288035111061
364,True,23.0,9441.218903864214,3272.000528598808,3215.497070712933,4092.7610870556687
365,True,20.0,9512.294245007133,3622.8270430579128,3622.8270430579128,4333.127410385456
366,False,,0.0,3794.400957225686,3785.549647579908,4642.5432024851625
367,True,12.0,9704.455335485078,3136.1830411601404,3136.1830411601404,4037.963636041246
368,True,24.0,9417.645335842479,3091.0604450532105,3091.0604450532105,4200.84981414816
369,True,13.0,9680.224498313057,3561.0497495648174,3510.6065391386396,4346.682621958856
370,True,11.0,9728.746825534536,2515.089644911974,2515.089644911974,3723.97315335766
371,True,6.0,9851.119396030625,3034.281186384126,2996.676503304848,3711.3597272338197
372,True,9.0,9777.51237193336,2704.991224755966,2704.991224755966,3835.4287512515907
373,True,17.0,9583.904655209462,2918.1177798207145,2864.321893251576,3997.8264513086615
374,True,15.0,9631.944177208212,3117.620573021015,3117.620573021015,3987.8246851952517
375,True,15.0,9631.944177208212,2895.1692264768744,2829.9954366286615,3821.37180029649
376,True,16.0,9607.894391523227,3000.125488900815,3000.125488900815,4026.463504509431
377,True,14.0,9656.05416257566,2961.0273864966002,2961.0273864966002,3911.22281606184
378,True,18.0,9559.974818330991,3336.067607531815,3336.067607531815,4103.223557632042
379,True,18.0,9559.974818330991,2443.6923318363206,2443.6923318363206,3954.551405584332
380,True,23.0,9441.218903864214,3163.7843191722523,3117.955661485948,4043.7785761746663
381,True,13.0,9680.224498313057,3140.400423270974,2987.6071455738847,3859.8754357764524
382,True,19.0,9536.104731326255,2443.241362166819,2443.241362166819,3836.405217565617
383,True,12.0,9704.455335485078,2835.457641235979,2827.6761952498023,3784.750345970162
384,True,21.0,9488.543210558004,3430.4107959620846,3430.4107959620846,4339.831770002314
385,True,10.0,9753.099120283323,2769.4080105176113,2769.4080105176113,3766.364671542929
386,True,11.0,9728.746825534536,2661.2647429434273,2540.637923556731,3609.9161013022776
387,True,19.0,9536.104731326255,3780.1808517214326,3780.1808517214326,4316.711611393103
388,True,13.0,9680.224498313057,3116.542913261656,3060.8946490897147,3989.4460086725967
389,True,15.0,9631.944177208212,3460.830917673343,3460.830917673343,4059.4685412618655
390,True,18.0,9559.974818330991,3020.9427070635193,3020.9427070635193,4109.266507347642
391,True,20.0,9512.294245007133,2866.5222512533833,2866.5222512533833,4095.819467562916
392,True,13.0,9680.224498313057,2622.166034064077,2606.354181761898,3693.442504248223
393,True,16.0,9607.894391523227,3504.5383813886597,3504.5383813886597,4365.848009245117
394,True,12.0,9704.455335485078,3438.3447065495548,3438.3447065495548,4147.1594911387065
395,True,20.0,9512.294245007133,4080.013195582289,3890.370292110255,4445.769702690036
396,True,14.0,9656.05416257566,2988.358143354324,2938.4660155322285,4022.417094031238
397,True,9.0,9777.51237193336,3399.7424486972714,3166.586873667781,3966.0195776783194
398,True,15.0,9631.944177208212,2752.4016966627028,2732.4575588135945,3914.2886122890477
399,True,20.0,9512.294245007133,3114.705606563128,3082.8099236340995,4053.1065282700865
400,True,12.0,9704.455335485078,2719.989094021984,2719.989094021984,3847.802479761867
401,True,20.0,9512.294245007133,4214.09614931775,3973.5369104880033,4525.886504364857
402,True,13.0,9680.224498313057,3254.639342352442,3254.639342352442,4244.238517603402
403,True,9.0,9777.51237193336,3238.511964231225,3238.511964231225,4217.3311902472515
404,True,13.0,9680.224498313057,3000.037767480614,2994.1756736261536,3886.1200926069696
405,True,13.0,9680.224498313057,2994.551656820792,2994.551656820792,3882.045283549001
406,True,15.0,9631.944177208212,2719.552833016584,2696.228035778026,3744.206873350902
407,True,11.0,9728.746825534536,2969.3049281720932,2949.7632588899432,3905.7055412755385
408,True,23.0,9441.218903864214,3696.849888492309,3696.849888492309,4386.359597421058
409,True,10.0,9753.099120283323,4116.592920149549,4012.1499543779637,4491.399685387903
410,True,11.0,9728.746825534536,2759.701503945627,2759.701503945627,3834.3325566413178
411,True,19.0,9536.104731326255,3666.1093408365923,3587.386362806266,4357.580387014497
412,True,13.0,9680.224498313057,3502.3259949763815,3502.3259949763815,4202.68761099434
413,True,14.0,9656.05416257566,2716.6169982588076,2716.6169982588076,3875.518369110476
414,True,22.0,9464.851479534831,3598.004388937992,3501.1365846004624,4215.797611939867
415,True,13.0,9680.224498313057,2870.3501899949547,2870.3501899949547,3909.0747619988997
416,True,13.0,9680.224498313057,3578.476936554858,3578.476936554858,4165.888071804241
417,True,9.0,9777.51237193336,3205.731860515,3132.403680186519,3958.7818224133016
418,True,17.0,9583.904655209462,3821.7039609827275,3807.0230876685478,4270.407456255072
419,True,16.0,9607.894391523227,3455.5765827879836,3443.163466203776,4223.348788676454
420,True,18.0,9559.974818330991,3420.3300083661193,3241.776382007261,4109.308158495278
421,True,14.0,9656.05416257566,3424.967794693039,3424.967794693039,4200.248748081674
422,True,9.0,9777.51237193336,3331.4937901232106,3325.7899777133366,4055.8842290248513
423,True,31.0,9254.270243966357,3994.4625149421213,3951.9251542046927,4624.139439196979
424,True,12.0,9704.455335485078,3139.6777753943124,3128.6851416671534,3997.885512209481
425,True,11.0,9728.746825534536,3251.7529687244787,3191.721079066453,3751.4135698359505
426,True,15.0,9631.944177208212,3034.928525819949,3034.928525819949,4014.4998763946683
427,True,12.0,9704.455335485078,3087.7859655473326,3087.7859655473326,4091.995067843753
428,True,13.0,9680.224498313057,2715.2224446516166,2715.2224446516166,3852.9415932255692
429,True,25.0,9394.130628134748,2982.25607265691,2981.277311979643,4251.706552884771
430,False,,0.0,3983.0304989213414,3983.0304989213414,4821.016575951683
431,True,21.0,9488.543210558004,3520.7016826146237,3514.981983031386,4274.437777147274
432,True,20.0,9512.294245007133,2866.173461248579,2852.7530284587356,3905.659574313393
433,True,27.0,9347.277206160265,3934.790220131379,3934.790220131379,4464.15850780861
434,True,30.0,9277.434863285518,3826.9636127043914,3826.9636127043914,4476.146674932078
435,True,10.0,9753.099120283323,3923.6625891808185,3923.6625891808185,4360.627213249611
436,True,11.0,9728.746825534536,2983.718457193538,2975.4983386518975,3779.2213940885854
437,True,15.0,9631.944177208212,2832.372913410095,2806.8346233704456,3972.5992437990017
438,True,9.0,9777.51237193336,3522.4572084489823,3518.876711110166,4123.897211307848
